VILLAGER,1,3,DEC_VOTE2BLACK	12825
WEREWOLF,1,3,DEC_VOTE2BLACK	2226
BODYGUARD,1,5,OVER	17065
VILLAGER,1,6,ESTIMATE_HUM	16917
POSSESSED,1,0,VOTE2BLACK	15666
BODYGUARD,1,0,VOTE2BLACK	15076
MEDIUM,2,1,DEC_VOTE2BLACK	1035
POSSESSED,2,1,DEC_VOTE2BLACK	2892
WEREWOLF,2,1,DEC_VOTE2SEER	10337
VILLAGER,2,3,OPERATOR	18015
WEREWOLF,2,3,DEC_VOTE2BLACK	450
VILLAGER,2,4,DEC_VOTE2BLACK	4571
VILLAGER,2,10,DEC_VOTE2BLACK	210
VILLAGER,2,0,VOTE2BLACK	51853
WEREWOLF,2,0,VOTE2BLACK	11945
POSSESSED,2,0,VOTE2BLACK	4551
MEDIUM,2,0,VOTE2BLACK	4530
BODYGUARD,2,0,VOTE2BLACK	5944
VILLAGER,3,1,DEC_VOTE2BLACK	8694
VILLAGER,3,1,ESTIMATE_WOLF	33313
WEREWOLF,3,1,ESTIMATE_WOLF	3407
POSSESSED,3,1,DEC_VOTE2BLACK	2401
BODYGUARD,3,1,DEC_VOTE2BLACK	907
WEREWOLF,3,2,DEC_VOTE2GOOD	4197
VILLAGER,3,2,OPERATOR	20421
BODYGUARD,3,2,ESTIMATE_WOLF	4623
VILLAGER,3,3,ESTIMATE_HUM	9087
WEREWOLF,3,5,OPERATOR	1271
VILLAGER,3,7,ESTIMATE_WOLF	5744
VILLAGER,3,0,VOTE2BLACK	40906
POSSESSED,3,0,VOTE2BLACK	4252
BODYGUARD,3,0,VOTE2BLACK	5329
POSSESSED,4,1,DEC_VOTE2GOOD	6807
VILLAGER,4,5,DEC_VOTE2EVIL	3097
VILLAGER,4,9,DEC_VOTE2EVIL	1693
VILLAGER,4,10,DEC_VOTE2GOOD	3310
VILLAGER,4,10,ESTIMATE_HUM	7135
POSSESSED,4,0,VOTE2GOOD	17065
BODYGUARD,5,7,ESTIMATE_HUM	369
POSSESSED,5,0,VOTE2GOOD	12655
VILLAGER,1,0,DEC_VOTE2WHITE	1089
WEREWOLF,1,1,DEC_VOTE2GOOD	18100
WEREWOLF,1,2,DEC_VOTE2MED	13576
VILLAGER,1,3,ESTIMATE_HUM	46200
VILLAGER,1,4,ESTIMATE_WOLF	34922
VILLAGER,1,6,ESTIMATE_WOLF	12489
VILLAGER,1,7,ESTIMATE_WOLF	11217
VILLAGER,1,8,ESTIMATE_HUM	15720
VILLAGER,2,2,DEC_VOTE2MED	6782
VILLAGER,2,6,ESTIMATE_HUM	9729
VILLAGER,2,8,ESTIMATE_WOLF	7106
VILLAGER,3,0,DEC_VOTE2EVIL	69993
VILLAGER,3,2,ESTIMATE_HUM	9077
VILLAGER,3,3,DEC_VOTE2MED	5312
VILLAGER,3,4,ESTIMATE_HUM	8288
VILLAGER,3,8,ESTIMATE_HUM	6200
WEREWOLF,3,0,VOTE2MED	21207
VILLAGER,4,1,DEC_VOTE2EVIL	15939
VILLAGER,4,3,DEC_VOTE2EVIL	9708
VILLAGER,5,0,DEC_VOTE2SEER	17818
VILLAGER,5,3,DEC_VOTE2EVIL	4400
WEREWOLF,5,0,VOTE2SEER	15268
MEDIUM,1,0,DEC_VOTE2EVIL	29423
MEDIUM,1,1,OVER	463
MEDIUM,1,2,DEC_VOTE2SEER	5072
VILLAGER,1,2,OVER	33276
BODYGUARD,1,2,DEC_VOTE2EVIL	4590
BODYGUARD,1,3,DEC_VOTE2GOOD	3771
BODYGUARD,1,4,DEC_VOTE2GOOD	2974
WEREWOLF,1,4,OVER	34178
BODYGUARD,1,6,OVER	10592
BODYGUARD,1,10,DEC_VOTE2GOOD	1674
VILLAGER,1,10,DEC_VOTE2EVIL	15791
BODYGUARD,1,0,VOTE2GOOD	19122
MEDIUM,1,0,VOTE2SEER	15868
BODYGUARD,1,1,VOTE2EVIL	3270
VILLAGER,1,1,VOTE2GOOD	26741
WEREWOLF,1,1,VOTE2EVIL	7633
VILLAGER,1,1,VOTE2EVIL	26890
MEDIUM,1,1,VOTE2SEER	2180
VILLAGER,2,1,DEC_VOTE2WHITE	2048
WEREWOLF,2,1,OPERATOR	29278
BODYGUARD,2,2,DEC_VOTE2SEER	1336
BODYGUARD,2,4,ESTIMATE_HUM	1971
BODYGUARD,2,5,ESTIMATE_HUM	1364
BODYGUARD,2,7,ESTIMATE_HUM	1068
BODYGUARD,2,9,ESTIMATE_HUM	709
BODYGUARD,2,10,ESTIMATE_HUM	3277
WEREWOLF,3,0,COMINGOUT	641
WEREWOLF,3,1,IDENTIFIED	317
WEREWOLF,3,2,IDENTIFIED	317
WEREWOLF,3,3,DEC_VOTE2SEER	923
VILLAGER,3,4,DEC_VOTE2SEER	3493
WEREWOLF,3,4,OPERATOR	7932
VILLAGER,3,6,OPERATOR	5187
VILLAGER,4,0,ESTIMATE_WOLF	4885
WEREWOLF,4,0,IDENTIFIED	8197
WEREWOLF,4,1,DEC_VOTE2GOOD	12345
WEREWOLF,4,2,OPERATOR	9586
VILLAGER,4,3,DEC_VOTE2SEER	4662
WEREWOLF,5,0,IDENTIFIED	5448
VILLAGER,5,2,DEC_VOTE2GOOD	4656
WEREWOLF,6,0,IDENTIFIED	2966
VILLAGER,1,1,DEC_VOTE2SEER	45312
POSSESSED,1,3,DEC_VOTE2EVIL	4477
POSSESSED,1,5,ESTIMATE_HUM	2153
POSSESSED,1,8,ESTIMATE_WOLF	1151
POSSESSED,1,9,ESTIMATE_WOLF	1012
POSSESSED,1,10,OVER	9115
WEREWOLF,2,0,DEC_VOTE2EVIL	20826
VILLAGER,2,1,DEC_VOTE2EVIL	33239
WEREWOLF,2,1,ESTIMATE_WOLF	10406
VILLAGER,3,1,DEC_VOTE2EVIL	23659
WEREWOLF,3,4,ESTIMATE_WOLF	1464
VILLAGER,4,4,DEC_VOTE2EVIL	4958
WEREWOLF,5,5,ESTIMATE_WOLF	978
VILLAGER,5,8,OPERATOR	797
VILLAGER,5,9,DEC_VOTE2EVIL	451
BODYGUARD,1,0,DEC_VOTE2SEER	8190
SEER,1,2,DEC_VOTE2GOOD	11064
WEREWOLF,1,3,DEC_VOTE2GOOD	12569
SEER,1,3,DEC_VOTE2GOOD	3066
POSSESSED,1,4,DEC_VOTE2EVIL	3654
SEER,1,4,OVER	8925
WEREWOLF,1,5,ESTIMATE_WOLF	3685
POSSESSED,1,6,DEC_VOTE2EVIL	1584
VILLAGER,1,6,DEC_VOTE2EVIL	9996
SEER,1,6,DEC_VOTE2EVIL	1108
POSSESSED,1,7,DEC_VOTE2GOOD	445
VILLAGER,1,9,OVER	41793
POSSESSED,1,9,DEC_VOTE2GOOD	693
POSSESSED,1,0,VOTE2GOOD	16314
BODYGUARD,1,0,VOTE2EVIL	18893
SEER,1,0,VOTE2EVIL	16894
BODYGUARD,2,0,ESTIMATE_WOLF	5633
POSSESSED,2,1,DEC_VOTE2GOOD	11742
SEER,2,1,DEC_VOTE2SEER	3045
BODYGUARD,2,2,ESTIMATE_WOLF	7688
BODYGUARD,2,3,DEC_VOTE2GOOD	2679
